interval_start_utc,interval_end_utc,visibility_miles,hours,state
2025-03-15T15:55:00Z,2025-03-15T16:28:00Z,9.0,0.55,both_options
2025-03-15T16:28:00Z,2025-03-15T16:51:00Z,8.0,0.38333333333333336,both_options
2025-03-15T16:51:00Z,2025-03-15T16:55:00Z,10.0,0.06666666666666667,both_options
2025-03-15T16:55:00Z,2025-03-15T17:55:00Z,10.0,1.0,both_options
2025-03-15T17:55:00Z,2025-03-15T18:55:00Z,5.0,1.0,both_options
2025-03-15T18:55:00Z,2025-03-15T19:55:00Z,9.0,1.0,both_options
2025-03-15T19:55:00Z,2025-03-15T20:28:00Z,7.0,0.55,both_options
2025-03-15T20:28:00Z,2025-03-15T20:37:00Z,2.5,0.15,both_options
2025-03-15T20:37:00Z,2025-03-15T20:55:00Z,3.0,0.3,both_options
2025-03-15T20:55:00Z,2025-03-15T21:55:00Z,10.0,1.0,both_options
2025-03-15T21:55:00Z,2025-03-15T22:55:00Z,5.0,1.0,both_options
2025-03-15T22:55:00Z,2025-03-15T23:39:00Z,8.0,0.7333333333333333,both_options
